case_id,window_id,window_start_s,domain,explained_label,feature,window_score,score_drop_when_occluded
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,skewness,1.0,0.0
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,kurtosis,1.0,0.013333333333333308
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,crest_factor,1.0,0.026666666666666616
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,impulse_factor,1.0,0.06333333333333335
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,shape_factor,1.0,0.030000000000000027
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,clearance_factor,1.0,0.08266666666666667
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,zero_cross_rate,1.0,0.0
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,spectral_centroid_hz,1.0,0.0
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,spectral_rms_hz,1.0,0.0
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,spectral_entropy,1.0,0.0
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,spectral_flatness,1.0,0.030000000000000027
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,dominant_frequency_hz,1.0,0.0
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,rolloff95_hz,1.0,0.2433333333333333
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,band_ratio_0_500,1.0,0.08999999999999997
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,band_ratio_500_1500,1.0,0.0033333333333332993
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,band_ratio_1500_3000,1.0,0.00666666666666671
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,band_ratio_3000_5500,1.0,0.020000000000000018
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,envelope_rms,1.0,0.1266666666666667
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,envelope_kurtosis,1.0,0.06611111111111123
SRC_OR_REP,WIN-c58af995928a333482a0,4.5,source,OR,envelope_spectral_entropy,1.0,0.19333333333333336
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,mean,0.9833333333333333,0.0
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,std,0.9833333333333333,0.12
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,rms,0.9833333333333333,0.09666666666666657
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,mean_abs,0.9833333333333333,0.026666666666666616
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,peak_abs,0.9833333333333333,0.016666666666666607
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,peak_to_peak,0.9833333333333333,0.033333333333333326
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,skewness,0.9833333333333333,0.0
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,kurtosis,0.9833333333333333,0.013333333333333308
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,crest_factor,0.9833333333333333,0.0399301919720767
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,impulse_factor,0.9833333333333333,0.05666666666666664
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,shape_factor,0.9833333333333333,0.029999999999999916
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,clearance_factor,0.9833333333333333,0.08933333333333326
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,zero_cross_rate,0.9833333333333333,-0.01333333333333342
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,spectral_centroid_hz,0.9833333333333333,0.0
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,spectral_rms_hz,0.9833333333333333,0.0
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,spectral_entropy,0.9833333333333333,0.0
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,spectral_flatness,0.9833333333333333,0.033333333333333326
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,dominant_frequency_hz,0.9833333333333333,0.0033333333333332993
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,rolloff95_hz,0.9833333333333333,0.24
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,band_ratio_0_500,0.9833333333333333,0.08999999999999997
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,band_ratio_500_1500,0.9833333333333333,0.0033333333333332993
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,band_ratio_1500_3000,0.9833333333333333,0.009999999999999898
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,band_ratio_3000_5500,0.9833333333333333,0.019999999999999907
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,envelope_rms,0.9833333333333333,0.1266666666666666
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,envelope_kurtosis,0.9833333333333333,0.07194444444444448
SRC_OR_REP,WIN-b1bba7d08a3993e6a2af,5.0,source,OR,envelope_spectral_entropy,0.9833333333333333,0.20333333333333325
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,mean,0.99,0.0
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,std,0.99,0.10999999999999999
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,rms,0.99,0.09666666666666668
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,mean_abs,0.99,0.020000000000000018
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,peak_abs,0.99,0.016666666666666607
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,peak_to_peak,0.99,0.033333333333333326
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,skewness,0.99,0.0
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,kurtosis,0.99,0.013333333333333308
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,crest_factor,0.99,0.036666666666666625
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,impulse_factor,0.99,0.05999999999999994
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,shape_factor,0.99,0.030000000000000027
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,clearance_factor,0.99,0.07933333333333337
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,zero_cross_rate,0.99,-0.010000000000000009
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,spectral_centroid_hz,0.99,0.0033333333333332993
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,spectral_rms_hz,0.99,0.0
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,spectral_entropy,0.99,0.0
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,spectral_flatness,0.99,0.030000000000000027
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,dominant_frequency_hz,0.99,0.00666666666666671
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,rolloff95_hz,0.99,0.24
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,band_ratio_0_500,0.99,0.07999999999999996
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,band_ratio_500_1500,0.99,0.0033333333333332993
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,band_ratio_1500_3000,0.99,0.016666666666666607
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,band_ratio_3000_5500,0.99,0.023333333333333317
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,envelope_rms,0.99,0.12
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,envelope_kurtosis,0.99,0.06277777777777793
SRC_OR_REP,WIN-4241aeffaee17b9a0e3d,5.5,source,OR,envelope_spectral_entropy,0.99,0.18999999999999995
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,mean,1.0,0.0
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,std,1.0,0.10999999999999999
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,rms,1.0,0.09571428571428575
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,mean_abs,1.0,0.020000000000000018
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,peak_abs,1.0,0.030952380952380953
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,peak_to_peak,1.0,0.04111111111111121
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,skewness,1.0,0.0
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,kurtosis,1.0,0.01666666666666672
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,crest_factor,1.0,0.026666666666666616
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,impulse_factor,1.0,0.06666666666666665
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,shape_factor,1.0,0.04166666666666663
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,clearance_factor,1.0,0.08933333333333338
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,zero_cross_rate,1.0,0.0
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,spectral_centroid_hz,1.0,0.0
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,spectral_rms_hz,1.0,0.0
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,spectral_entropy,1.0,0.0
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,spectral_flatness,1.0,0.023333333333333317
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,dominant_frequency_hz,1.0,0.0
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,rolloff95_hz,1.0,0.22999999999999998
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,band_ratio_0_500,1.0,0.08999999999999997
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,band_ratio_500_1500,1.0,0.0033333333333332993
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,band_ratio_1500_3000,1.0,0.013333333333333308
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,band_ratio_3000_5500,1.0,0.020000000000000018
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,envelope_rms,1.0,0.1233333333333333
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,envelope_kurtosis,1.0,0.07126262626262625
SRC_OR_REP,WIN-bd222c7f925c41456329,6.0,source,OR,envelope_spectral_entropy,1.0,0.18999999999999995
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,mean,1.0,0.0
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,std,1.0,0.1166666666666667
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,rms,1.0,0.10333333333333339
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,mean_abs,1.0,0.020000000000000018
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,peak_abs,1.0,0.01666666666666672
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,peak_to_peak,1.0,0.033333333333333326
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,skewness,1.0,0.0
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,kurtosis,1.0,0.013333333333333308
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,crest_factor,1.0,0.023333333333333317
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,impulse_factor,1.0,0.06333333333333335
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,shape_factor,1.0,0.030000000000000027
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,clearance_factor,1.0,0.08266666666666667
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,zero_cross_rate,1.0,0.0
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,spectral_centroid_hz,1.0,0.0
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,spectral_rms_hz,1.0,0.0
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,spectral_entropy,1.0,0.0
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,spectral_flatness,1.0,0.030000000000000027
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,dominant_frequency_hz,1.0,0.0
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,rolloff95_hz,1.0,0.2466666666666667
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,band_ratio_0_500,1.0,0.09333333333333338
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,band_ratio_500_1500,1.0,0.0033333333333332993
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,band_ratio_1500_3000,1.0,0.013333333333333308
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,band_ratio_3000_5500,1.0,0.023333333333333317
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,envelope_rms,1.0,0.1266666666666667
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,envelope_kurtosis,1.0,0.06944444444444453
SRC_OR_REP,WIN-339607495d82db0420a3,6.5,source,OR,envelope_spectral_entropy,1.0,0.19333333333333336
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,mean,0.9966666666666667,0.0
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,std,0.9966666666666667,0.1166666666666667
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,rms,0.9966666666666667,0.09666666666666668
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,mean_abs,0.9966666666666667,0.030000000000000027
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,peak_abs,0.9966666666666667,0.01666666666666672
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,peak_to_peak,0.9966666666666667,0.033333333333333326
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,skewness,0.9966666666666667,0.0
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,kurtosis,0.9966666666666667,0.01333333333333342
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,crest_factor,0.9966666666666667,0.029930191972076803
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,impulse_factor,0.9966666666666667,0.06000000000000005
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,shape_factor,0.9966666666666667,0.030000000000000027
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,clearance_factor,0.9966666666666667,0.08933333333333338
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,zero_cross_rate,0.9966666666666667,0.0
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,spectral_centroid_hz,0.9966666666666667,0.0
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,spectral_rms_hz,0.9966666666666667,0.0
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,spectral_entropy,0.9966666666666667,0.0
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,spectral_flatness,0.9966666666666667,0.033333333333333326
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,dominant_frequency_hz,0.9966666666666667,0.0
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,rolloff95_hz,0.9966666666666667,0.25
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,band_ratio_0_500,0.9966666666666667,0.09666666666666668
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,band_ratio_500_1500,0.9966666666666667,0.0033333333333334103
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,band_ratio_1500_3000,0.9966666666666667,0.0033333333333334103
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,band_ratio_3000_5500,0.9966666666666667,0.020000000000000018
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,envelope_rms,0.9966666666666667,0.1266666666666667
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,envelope_kurtosis,0.9966666666666667,0.06861111111111129
SRC_OR_REP,WIN-73a0de716e379e199bf4,7.0,source,OR,envelope_spectral_entropy,0.9966666666666667,0.20666666666666667
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,mean,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,std,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,rms,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,mean_abs,0.9958749025444888,0.00315315315315301
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,peak_abs,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,peak_to_peak,0.9958749025444888,0.00666666666666671
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,skewness,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,kurtosis,0.9958749025444888,0.006744186046511613
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,crest_factor,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,impulse_factor,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,shape_factor,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,clearance_factor,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,zero_cross_rate,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,spectral_centroid_hz,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,spectral_rms_hz,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,spectral_entropy,0.9958749025444888,0.009855072463768155
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,spectral_flatness,0.9958749025444888,0.019999999999999907
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,dominant_frequency_hz,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,rolloff95_hz,0.9958749025444888,0.022916666666666474
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,band_ratio_0_500,0.9958749025444888,0.0033333333333331883
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,band_ratio_500_1500,0.9958749025444888,0.0
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,band_ratio_1500_3000,0.9958749025444888,0.025873015873015937
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,band_ratio_3000_5500,0.9958749025444888,0.02386666666666637
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,envelope_rms,0.9958749025444888,0.0066666666666664876
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,envelope_kurtosis,0.9958749025444888,0.0033333333333331883
SRC_IR_REP,WIN-85ae90faabadab7d5828,0.0,source,IR,envelope_spectral_entropy,0.9958749025444888,0.0
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,mean,0.9953450286967166,0.0
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,std,0.9953450286967166,0.0033333333333331883
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,rms,0.9953450286967166,0.0
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,mean_abs,0.9953450286967166,0.00315315315315301
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,peak_abs,0.9953450286967166,0.0
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,peak_to_peak,0.9953450286967166,0.00666666666666671
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,skewness,0.9953450286967166,0.0
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,kurtosis,0.9953450286967166,0.006744186046511613
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,crest_factor,0.9953450286967166,0.0
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,impulse_factor,0.9953450286967166,0.0
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,shape_factor,0.9953450286967166,0.0
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,clearance_factor,0.9953450286967166,0.0
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,zero_cross_rate,0.9953450286967166,-0.00010752688172044333
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,spectral_centroid_hz,0.9953450286967166,0.0
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,spectral_rms_hz,0.9953450286967166,0.0
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,spectral_entropy,0.9953450286967166,0.009432725497716232
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,spectral_flatness,0.9953450286967166,0.023333333333333206
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,dominant_frequency_hz,0.9953450286967166,0.0
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,rolloff95_hz,0.9953450286967166,0.022916666666666474
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,band_ratio_0_500,0.9953450286967166,0.0033333333333331883
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,band_ratio_500_1500,0.9953450286967166,0.0
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,band_ratio_1500_3000,0.9953450286967166,0.025873015873015937
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,band_ratio_3000_5500,0.9953450286967166,0.020533333333333292
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,envelope_rms,0.9953450286967166,0.0066666666666664876
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,envelope_kurtosis,0.9953450286967166,0.0033333333333331883
SRC_IR_REP,WIN-bfd566badf798378011f,0.5,source,IR,envelope_spectral_entropy,0.9953450286967166,0.0
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,mean,0.9923404514186668,0.0
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,std,0.9923404514186668,0.0033333333333335213
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,rms,0.9923404514186668,0.0
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,mean_abs,0.9923404514186668,0.003153153153153343
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,peak_abs,0.9923404514186668,0.0
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,peak_to_peak,0.9923404514186668,0.00666666666666671
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,skewness,0.9923404514186668,0.0
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,kurtosis,0.9923404514186668,0.006744186046511613
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,crest_factor,0.9923404514186668,-0.003112104159770257
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,impulse_factor,0.9923404514186668,0.0
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,shape_factor,0.9923404514186668,0.0
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,clearance_factor,0.9923404514186668,0.0
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,zero_cross_rate,0.9923404514186668,0.0
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,spectral_centroid_hz,0.9923404514186668,0.0
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,spectral_rms_hz,0.9923404514186668,0.0
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,spectral_entropy,0.9923404514186668,0.009432725497716565
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,spectral_flatness,0.9923404514186668,0.023333333333333317
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,dominant_frequency_hz,0.9923404514186668,0.0
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,rolloff95_hz,0.9923404514186668,0.019583333333333508
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,band_ratio_0_500,0.9923404514186668,0.0033333333333335213
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,band_ratio_500_1500,0.9923404514186668,0.0
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,band_ratio_1500_3000,0.9923404514186668,0.025873015873016048
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,band_ratio_3000_5500,0.9923404514186668,0.020533333333333625
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,envelope_rms,0.9923404514186668,0.006666666666666821
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,envelope_kurtosis,0.9923404514186668,0.0033333333333335213
SRC_IR_REP,WIN-a7acf3397ee9375b0e93,1.0,source,IR,envelope_spectral_entropy,0.9923404514186668,0.0
SRC_IR_REP,WIN-3826c922b4c105df2f7d,1.5,source,IR,mean,0.9955662578702794,0.0
SRC_IR_REP,WIN-3826c922b4c105df2f7d,1.5,source,IR,std,0.9955662578702794,0.0033333333333332993
SRC_IR_REP,WIN-3826c922b4c105df2f7d,1.5,source,IR,rms,0.9955662578702794,0.0
SRC_IR_REP,WIN-3826c922b4c105df2f7d,1.5,source,IR,mean_abs,0.9955662578702794,0.003153153153153121
SRC_IR_REP,WIN-3826c922b4c105df2f7d,1.5,source,IR,peak_abs,0.9955662578702794,0.0
SRC_IR_REP,WIN-3826c922b4c105df2f7d,1.5,source,IR,peak_to_peak,0.9955662578702794,0.00666666666666671
SRC_IR_REP,WIN-3826c922b4c105df2f7d,1.5,source,IR,skewness,0.9955662578702794,0.0
SRC_IR_REP,WIN-3826c922b4c105df2f7d,1.5,source,IR,kurtosis,0.9955662578702794,0.006744186046511613
SRC_IR_REP,WIN-3826c922b4c105df2f7d,1.5,source,IR,crest_factor,0.9955662578702794,0.00022122917356282024
SRC_IR_REP,WIN-3826c922b4c105df2f7d,1.5,source,IR,impulse_factor,0.9955662578702794,0.0
SRC_IR_REP,WIN-3826c922b4c105df2f7d,1.5,source,IR,shape_factor,0.9955662578702794,0.0
