outer_test_load,macro_f1,model,rep
,0.9001347708894878,RF_file_bootstrap,1665.0
,1.0,RF_file_bootstrap,1666.0
,0.8886033321517193,RF_file_bootstrap,1667.0
,0.9392652056720966,RF_file_bootstrap,1668.0
,0.9267962172759774,RF_file_bootstrap,1669.0
,0.944949494949495,RF_file_bootstrap,1670.0
,0.958041958041958,RF_file_bootstrap,1671.0
,0.944949494949495,RF_file_bootstrap,1672.0
,0.945054945054945,RF_file_bootstrap,1673.0
,0.908041958041958,RF_file_bootstrap,1674.0
,0.9323867478025692,RF_file_bootstrap,1675.0
,0.8886033321517193,RF_file_bootstrap,1676.0
,0.9520933977455716,RF_file_bootstrap,1677.0
,0.9520933977455716,RF_file_bootstrap,1678.0
,0.945054945054945,RF_file_bootstrap,1679.0
,0.945054945054945,RF_file_bootstrap,1680.0
,0.9520933977455716,RF_file_bootstrap,1681.0
,0.9001347708894878,RF_file_bootstrap,1682.0
,0.9715099715099716,RF_file_bootstrap,1683.0
,0.9001347708894878,RF_file_bootstrap,1684.0
,0.9392652056720966,RF_file_bootstrap,1685.0
,0.9854545454545456,RF_file_bootstrap,1686.0
,0.9715099715099716,RF_file_bootstrap,1687.0
,0.91462063086104,RF_file_bootstrap,1688.0
,0.9854545454545456,RF_file_bootstrap,1689.0
,0.944949494949495,RF_file_bootstrap,1690.0
,0.945054945054945,RF_file_bootstrap,1691.0
,0.9520933977455716,RF_file_bootstrap,1692.0
,0.9026788218793828,RF_file_bootstrap,1693.0
,0.9715099715099716,RF_file_bootstrap,1694.0
,0.91462063086104,RF_file_bootstrap,1695.0
,0.9322991822991824,RF_file_bootstrap,1696.0
,0.8550420168067226,RF_file_bootstrap,1697.0
,0.945054945054945,RF_file_bootstrap,1698.0
,0.9520933977455716,RF_file_bootstrap,1699.0
,0.9392652056720966,RF_file_bootstrap,1700.0
,0.9715099715099716,RF_file_bootstrap,1701.0
,0.92,RF_file_bootstrap,1702.0
,0.944949494949495,RF_file_bootstrap,1703.0
,0.9392652056720966,RF_file_bootstrap,1704.0
,0.9520933977455716,RF_file_bootstrap,1705.0
,0.9715099715099716,RF_file_bootstrap,1706.0
,0.9001347708894878,RF_file_bootstrap,1707.0
,0.9323867478025692,RF_file_bootstrap,1708.0
,0.945054945054945,RF_file_bootstrap,1709.0
,0.9520933977455716,RF_file_bootstrap,1710.0
,0.91462063086104,RF_file_bootstrap,1711.0
,0.9392652056720966,RF_file_bootstrap,1712.0
,0.9078341013824884,RF_file_bootstrap,1713.0
,0.9715099715099716,RF_file_bootstrap,1714.0
,1.0,RF_file_bootstrap,1715.0
,0.9267962172759774,RF_file_bootstrap,1716.0
,0.9026788218793828,RF_file_bootstrap,1717.0
,0.9322991822991824,RF_file_bootstrap,1718.0
,0.9854545454545456,RF_file_bootstrap,1719.0
,0.9580712788259956,RF_file_bootstrap,1720.0
,0.9653542110063849,RF_file_bootstrap,1721.0
,0.91462063086104,RF_file_bootstrap,1722.0
,0.9322991822991824,RF_file_bootstrap,1723.0
,0.9580712788259956,RF_file_bootstrap,1724.0
,0.944949494949495,RF_file_bootstrap,1725.0
,0.9520933977455716,RF_file_bootstrap,1726.0
,0.9200183356006388,RF_file_bootstrap,1727.0
,0.9392652056720966,RF_file_bootstrap,1728.0
,0.9267962172759774,RF_file_bootstrap,1729.0
,0.9520933977455716,RF_file_bootstrap,1730.0
,0.945054945054945,RF_file_bootstrap,1731.0
,0.945054945054945,RF_file_bootstrap,1732.0
,0.8963113104479328,RF_file_bootstrap,1733.0
,0.9322991822991824,RF_file_bootstrap,1734.0
,0.9580712788259956,RF_file_bootstrap,1735.0
,0.945054945054945,RF_file_bootstrap,1736.0
,0.9323867478025692,RF_file_bootstrap,1737.0
,0.944949494949495,RF_file_bootstrap,1738.0
,0.9580712788259956,RF_file_bootstrap,1739.0
,0.8772759103641457,RF_file_bootstrap,1740.0
,0.9580712788259956,RF_file_bootstrap,1741.0
,0.91462063086104,RF_file_bootstrap,1742.0
,0.9715099715099716,RF_file_bootstrap,1743.0
,0.9322991822991824,RF_file_bootstrap,1744.0
,0.944949494949495,RF_file_bootstrap,1745.0
,0.9653542110063849,RF_file_bootstrap,1746.0
,0.9520933977455716,RF_file_bootstrap,1747.0
,0.9854545454545456,RF_file_bootstrap,1748.0
,0.9119230067505928,RF_file_bootstrap,1749.0
,0.9267962172759774,RF_file_bootstrap,1750.0
,0.9653542110063849,RF_file_bootstrap,1751.0
,0.9267962172759774,RF_file_bootstrap,1752.0
,0.9791304347826086,RF_file_bootstrap,1753.0
,0.9715099715099716,RF_file_bootstrap,1754.0
,0.9267962172759774,RF_file_bootstrap,1755.0
,0.9791304347826086,RF_file_bootstrap,1756.0
,0.9267962172759774,RF_file_bootstrap,1757.0
,0.9200183356006388,RF_file_bootstrap,1758.0
,0.9001347708894878,RF_file_bootstrap,1759.0
,0.9267962172759774,RF_file_bootstrap,1760.0
,0.908041958041958,RF_file_bootstrap,1761.0
,0.9715099715099716,RF_file_bootstrap,1762.0
,0.9520933977455716,RF_file_bootstrap,1763.0
,0.9323867478025692,RF_file_bootstrap,1764.0
,0.944949494949495,RF_file_bootstrap,1765.0
,0.9653542110063849,RF_file_bootstrap,1766.0
,0.9580712788259956,RF_file_bootstrap,1767.0
,0.9520933977455716,RF_file_bootstrap,1768.0
,0.9520933977455716,RF_file_bootstrap,1769.0
,0.9392652056720966,RF_file_bootstrap,1770.0
,0.9520933977455716,RF_file_bootstrap,1771.0
,0.9392652056720966,RF_file_bootstrap,1772.0
,0.908041958041958,RF_file_bootstrap,1773.0
,0.9392652056720966,RF_file_bootstrap,1774.0
,0.9653542110063849,RF_file_bootstrap,1775.0
,0.9520933977455716,RF_file_bootstrap,1776.0
,0.9520933977455716,RF_file_bootstrap,1777.0
,0.91462063086104,RF_file_bootstrap,1778.0
,1.0,RF_file_bootstrap,1779.0
,0.9854545454545456,RF_file_bootstrap,1780.0
,1.0,RF_file_bootstrap,1781.0
,0.9520933977455716,RF_file_bootstrap,1782.0
,0.9580712788259956,RF_file_bootstrap,1783.0
,0.9392652056720966,RF_file_bootstrap,1784.0
,0.945054945054945,RF_file_bootstrap,1785.0
,0.9580712788259956,RF_file_bootstrap,1786.0
,0.9200183356006388,RF_file_bootstrap,1787.0
,0.944949494949495,RF_file_bootstrap,1788.0
,0.9392652056720966,RF_file_bootstrap,1789.0
,0.9200183356006388,RF_file_bootstrap,1790.0
,0.8847727272727273,RF_file_bootstrap,1791.0
,0.91462063086104,RF_file_bootstrap,1792.0
,0.944949494949495,RF_file_bootstrap,1793.0
,0.944949494949495,RF_file_bootstrap,1794.0
,1.0,RF_file_bootstrap,1795.0
,0.9267962172759774,RF_file_bootstrap,1796.0
,0.9323867478025692,RF_file_bootstrap,1797.0
,0.9520933977455716,RF_file_bootstrap,1798.0
,0.945054945054945,RF_file_bootstrap,1799.0
,0.9715099715099716,RF_file_bootstrap,1800.0
,0.9200183356006388,RF_file_bootstrap,1801.0
,0.945054945054945,RF_file_bootstrap,1802.0
,0.958041958041958,RF_file_bootstrap,1803.0
,0.9200183356006388,RF_file_bootstrap,1804.0
,0.9653542110063849,RF_file_bootstrap,1805.0
,0.9520933977455716,RF_file_bootstrap,1806.0
,0.9715099715099716,RF_file_bootstrap,1807.0
,0.9520933977455716,RF_file_bootstrap,1808.0
,0.9200183356006388,RF_file_bootstrap,1809.0
,0.8772759103641457,RF_file_bootstrap,1810.0
,0.9653542110063849,RF_file_bootstrap,1811.0
,0.92,RF_file_bootstrap,1812.0
,0.9854545454545456,RF_file_bootstrap,1813.0
,0.9653542110063849,RF_file_bootstrap,1814.0
,0.9322991822991824,RF_file_bootstrap,1815.0
,0.9323867478025692,RF_file_bootstrap,1816.0
,0.92,RF_file_bootstrap,1817.0
,0.945054945054945,RF_file_bootstrap,1818.0
,0.9520933977455716,RF_file_bootstrap,1819.0
,0.9267962172759774,RF_file_bootstrap,1820.0
,0.9715099715099716,RF_file_bootstrap,1821.0
,0.9365079365079364,RF_file_bootstrap,1822.0
,0.9520933977455716,RF_file_bootstrap,1823.0
,0.9392652056720966,RF_file_bootstrap,1824.0
,0.9520933977455716,RF_file_bootstrap,1825.0
,0.9854545454545456,RF_file_bootstrap,1826.0
,0.9267962172759774,RF_file_bootstrap,1827.0
,0.9267962172759774,RF_file_bootstrap,1828.0
,0.945054945054945,RF_file_bootstrap,1829.0
,0.9520933977455716,RF_file_bootstrap,1830.0
,0.9653542110063849,RF_file_bootstrap,1831.0
,0.8886033321517193,RF_file_bootstrap,1832.0
,0.91462063086104,RF_file_bootstrap,1833.0
,0.9520933977455716,RF_file_bootstrap,1834.0
,0.9520933977455716,RF_file_bootstrap,1835.0
,0.9001347708894878,RF_file_bootstrap,1836.0
,0.9854545454545456,RF_file_bootstrap,1837.0
,0.92,RF_file_bootstrap,1838.0
,0.9715099715099716,RF_file_bootstrap,1839.0
,0.8772759103641457,RF_file_bootstrap,1840.0
,0.9392652056720966,RF_file_bootstrap,1841.0
,0.9322991822991824,RF_file_bootstrap,1842.0
,0.92,RF_file_bootstrap,1843.0
,0.9323867478025692,RF_file_bootstrap,1844.0
,0.9392652056720966,RF_file_bootstrap,1845.0
,0.9854545454545456,RF_file_bootstrap,1846.0
,0.9323867478025692,RF_file_bootstrap,1847.0
,0.944949494949495,RF_file_bootstrap,1848.0
,0.945054945054945,RF_file_bootstrap,1849.0
,0.9715099715099716,RF_file_bootstrap,1850.0
,0.9520933977455716,RF_file_bootstrap,1851.0
,0.944949494949495,RF_file_bootstrap,1852.0
,0.9322991822991824,RF_file_bootstrap,1853.0
,0.9715099715099716,RF_file_bootstrap,1854.0
,0.9392652056720966,RF_file_bootstrap,1855.0
,0.9580712788259956,RF_file_bootstrap,1856.0
,0.958041958041958,RF_file_bootstrap,1857.0
,0.9392652056720966,RF_file_bootstrap,1858.0
,0.8886033321517193,RF_file_bootstrap,1859.0
,1.0,RF_file_bootstrap,1860.0
,0.9392652056720966,RF_file_bootstrap,1861.0
,0.9580712788259956,RF_file_bootstrap,1862.0
,0.9392652056720966,RF_file_bootstrap,1863.0
,0.9200183356006388,RF_file_bootstrap,1864.0
,0.9520933977455716,RF_file_bootstrap,1865.0
,0.9267962172759774,RF_file_bootstrap,1866.0
,0.8573083778966133,RF_file_bootstrap,1867.0
,0.9200183356006388,RF_file_bootstrap,1868.0
,0.9323867478025692,RF_file_bootstrap,1869.0
,0.8847727272727273,RF_file_bootstrap,1870.0
,0.9267962172759774,RF_file_bootstrap,1871.0
,0.9322991822991824,RF_file_bootstrap,1872.0
,0.9653542110063849,RF_file_bootstrap,1873.0
,0.9580712788259956,RF_file_bootstrap,1874.0
,0.9580712788259956,RF_file_bootstrap,1875.0
,0.9267962172759774,RF_file_bootstrap,1876.0
,0.9392652056720966,RF_file_bootstrap,1877.0
,0.8772759103641457,RF_file_bootstrap,1878.0
,0.9267962172759774,RF_file_bootstrap,1879.0
,0.9715099715099716,RF_file_bootstrap,1880.0
,0.91462063086104,RF_file_bootstrap,1881.0
,0.9715099715099716,RF_file_bootstrap,1882.0
,0.9392652056720966,RF_file_bootstrap,1883.0
,0.9715099715099716,RF_file_bootstrap,1884.0
,0.91462063086104,RF_file_bootstrap,1885.0
,0.9653542110063849,RF_file_bootstrap,1886.0
,0.9267962172759774,RF_file_bootstrap,1887.0
,0.9580712788259956,RF_file_bootstrap,1888.0
,0.9653542110063849,RF_file_bootstrap,1889.0
,0.9322991822991824,RF_file_bootstrap,1890.0
,0.92,RF_file_bootstrap,1891.0
,0.9392652056720966,RF_file_bootstrap,1892.0
,0.8963113104479328,RF_file_bootstrap,1893.0
,0.91462063086104,RF_file_bootstrap,1894.0
,0.9200183356006388,RF_file_bootstrap,1895.0
,0.908041958041958,RF_file_bootstrap,1896.0
,0.9392652056720966,RF_file_bootstrap,1897.0
,0.9715099715099716,RF_file_bootstrap,1898.0
,0.9520933977455716,RF_file_bootstrap,1899.0
,0.9791304347826086,RF_file_bootstrap,1900.0
,0.908041958041958,RF_file_bootstrap,1901.0
,0.8847727272727273,RF_file_bootstrap,1902.0
,0.9715099715099716,RF_file_bootstrap,1903.0
,0.9323867478025692,RF_file_bootstrap,1904.0
,0.9267962172759774,RF_file_bootstrap,1905.0
,0.9580712788259956,RF_file_bootstrap,1906.0
,0.9322991822991824,RF_file_bootstrap,1907.0
,0.91462063086104,RF_file_bootstrap,1908.0
,0.9267962172759774,RF_file_bootstrap,1909.0
,0.9520933977455716,RF_file_bootstrap,1910.0
,0.8963113104479328,RF_file_bootstrap,1911.0
,0.9322991822991824,RF_file_bootstrap,1912.0
,0.9200183356006388,RF_file_bootstrap,1913.0
,0.9267962172759774,RF_file_bootstrap,1914.0
,0.9653542110063849,RF_file_bootstrap,1915.0
,0.9520933977455716,RF_file_bootstrap,1916.0
,0.9026788218793828,RF_file_bootstrap,1917.0
,0.91462063086104,RF_file_bootstrap,1918.0
,0.9267962172759774,RF_file_bootstrap,1919.0
,0.9520933977455716,RF_file_bootstrap,1920.0
,0.9715099715099716,RF_file_bootstrap,1921.0
,0.9715099715099716,RF_file_bootstrap,1922.0
,0.9200183356006388,RF_file_bootstrap,1923.0
,0.91462063086104,RF_file_bootstrap,1924.0
,0.9854545454545456,RF_file_bootstrap,1925.0
,0.9026788218793828,RF_file_bootstrap,1926.0
,0.9854545454545456,RF_file_bootstrap,1927.0
,0.9580712788259956,RF_file_bootstrap,1928.0
,0.9026788218793828,RF_file_bootstrap,1929.0
,0.9001347708894878,RF_file_bootstrap,1930.0
,0.8733766233766234,RF_file_bootstrap,1931.0
,0.9267962172759774,RF_file_bootstrap,1932.0
,0.9392652056720966,RF_file_bootstrap,1933.0
,0.945054945054945,RF_file_bootstrap,1934.0
,0.9200183356006388,RF_file_bootstrap,1935.0
,0.9392652056720966,RF_file_bootstrap,1936.0
,0.9580712788259956,RF_file_bootstrap,1937.0
,0.91462063086104,RF_file_bootstrap,1938.0
,0.908041958041958,RF_file_bootstrap,1939.0
,0.9854545454545456,RF_file_bootstrap,1940.0
,0.9200183356006388,RF_file_bootstrap,1941.0
,0.9580712788259956,RF_file_bootstrap,1942.0
,0.9854545454545456,RF_file_bootstrap,1943.0
,0.9392652056720966,RF_file_bootstrap,1944.0
,0.908041958041958,RF_file_bootstrap,1945.0
,0.9392652056720966,RF_file_bootstrap,1946.0
,0.9392652056720966,RF_file_bootstrap,1947.0
,0.9653542110063849,RF_file_bootstrap,1948.0
,0.9267962172759774,RF_file_bootstrap,1949.0
,0.9854545454545456,RF_file_bootstrap,1950.0
,0.9322991822991824,RF_file_bootstrap,1951.0
,1.0,RF_file_bootstrap,1952.0
,0.9653542110063849,RF_file_bootstrap,1953.0
,0.9580712788259956,RF_file_bootstrap,1954.0
,0.908041958041958,RF_file_bootstrap,1955.0
,0.9520933977455716,RF_file_bootstrap,1956.0
,0.9392652056720966,RF_file_bootstrap,1957.0
,0.9580712788259956,RF_file_bootstrap,1958.0
,0.9580712788259956,RF_file_bootstrap,1959.0
,0.9322991822991824,RF_file_bootstrap,1960.0
,0.9392652056720966,RF_file_bootstrap,1961.0
,0.9392652056720966,RF_file_bootstrap,1962.0
,0.9267962172759774,RF_file_bootstrap,1963.0
,1.0,RF_file_bootstrap,1964.0
,0.9392652056720966,RF_file_bootstrap,1965.0
,0.945054945054945,RF_file_bootstrap,1966.0
,0.908041958041958,RF_file_bootstrap,1967.0
,0.9200183356006388,RF_file_bootstrap,1968.0
,0.9520933977455716,RF_file_bootstrap,1969.0
,0.9580712788259956,RF_file_bootstrap,1970.0
,0.9854545454545456,RF_file_bootstrap,1971.0
,0.9392652056720966,RF_file_bootstrap,1972.0
,0.9653542110063849,RF_file_bootstrap,1973.0
,0.9200183356006388,RF_file_bootstrap,1974.0
,0.91462063086104,RF_file_bootstrap,1975.0
,0.9322991822991824,RF_file_bootstrap,1976.0
,0.9200183356006388,RF_file_bootstrap,1977.0
,0.8733766233766234,RF_file_bootstrap,1978.0
,0.9580712788259956,RF_file_bootstrap,1979.0
,0.9520933977455716,RF_file_bootstrap,1980.0
,0.9715099715099716,RF_file_bootstrap,1981.0
,0.9119230067505928,RF_file_bootstrap,1982.0
,0.9580712788259956,RF_file_bootstrap,1983.0
,0.9267962172759774,RF_file_bootstrap,1984.0
,0.91462063086104,RF_file_bootstrap,1985.0
,0.9392652056720966,RF_file_bootstrap,1986.0
,0.944949494949495,RF_file_bootstrap,1987.0
,0.9520933977455716,RF_file_bootstrap,1988.0
,0.9715099715099716,RF_file_bootstrap,1989.0
,0.9520933977455716,RF_file_bootstrap,1990.0
,0.9322991822991824,RF_file_bootstrap,1991.0
,0.8958333333333334,RF_file_bootstrap,1992.0
,0.9392652056720966,RF_file_bootstrap,1993.0
,0.945054945054945,RF_file_bootstrap,1994.0
,0.9854545454545456,RF_file_bootstrap,1995.0
,0.8792819499341238,RF_file_bootstrap,1996.0
,0.9580712788259956,RF_file_bootstrap,1997.0
,0.8958333333333334,RF_file_bootstrap,1998.0
,0.945054945054945,RF_file_bootstrap,1999.0
